wallet,total_fee,token_diversity,defi_activity_count,mint_count,tokens_minted,spl_tokens_sent,avg_tx_value,max_tx_value,median_tx_value,avg_tx_interval,std_tx_interval,unique_destinations,dest_entropy,unique_tokens,spl_transfer_count,nft_transfer_count,mint_event_count,defi_program_count,fee_per_tx,activity_score,tx_count,avg_fee,total_sent_sol,avg_tx_size,fee_ratio,defi_ratio,mint_ratio,inv_avg_interval,cluster,behavior_label,pca1,pca2
BngtyCraPstBAKHP2LFYuAr6geK2MZpqNKm9NpgTiCa4,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BnnNJJgy9w2MLQ9XBKJKG9FQa2r9qdW7u5VpzEkwUcc3,10000,0,1,0,0,0,9.18e-06,9.18e-06,9.18e-06,3.0,0.0,2,0.6931471805599453,0,0,0,0,0,5000.0,0.5,2,5000.0,18360.0,9180.0,5000.0,0.5,0.0,0.3333333333333333,0,🟢 DeFi User,0.6005030764258745,0.38549206005287207
Bns7wqip9VYfbmdsvrceUEtuwopdURBGKVuS2C2Fonuy,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BoEXf9Hf4WUh1b6DGwh9s2YQCuTXnHWV2DEUD4j7Tx1c,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
BoUC95d3Skb69i6QZQspz7SsUyuCZgJ6WZbfCr9dZNJX,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BoUtBU4Gr3eFero9E3gaeJzYZggKTYPWozDHbeRAne2B,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
Bojk2T5i2gs71DSQN8dWbT7ny75RKU94zoMTmrjafGa6,510000,0,1,0,0,0,0.000375,0.0005,0.000375,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,255000.0,2.0,2,255000.0,750000.0,375000.0,255000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5270660926456247,0.49567616089275635
BoxLz1szUUczKBEWw1hnsU3yW2KYRJZE2q262pAqT8Zo,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
BpJVEEGMdKAg2cNhVLsB28ZgmsEPqthVM8jC8YBtpWEs,12010000,0,1,0,0,0,0.0247924935,0.0425,0.0247924935,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,6005000.0,2.0,2,6005000.0,49584987.0,24792493.5,6005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.6243645686745579,2.8136084516157163
BpKDt4tkKbWcfu38BhrwBFzjg3uV5awsu3EcvfZma8Qm,26400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,26400.0,1.0,1,26400.0,1000.0,1000.0,26400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32322198025794413,-0.43754340082745485
BpMdQk2cLZst1UKzz9ru8UKsWmzinT1qmU5MSw5AFhUW,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
BpSoVabNcZXktfG4N73zhnHzh7KwLC1RD1xzK7mZXqRT,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BpUmQbmsLi9U8RF5hQhP23BH4RwJCjgpvNXzJZhSVF1z,10000,0,1,0,0,0,0.0005975,0.001194,0.0005975,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,5000.0,2.0,2,5000.0,1195000.0,597500.0,5000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5228363596831537,0.39491283995560345
BpcKdD9aXmWBxSgtjgvTvVP17Uv3ehiZ5UAg4P4EgWKt,15000,0,1,0,0,0,0.00071664,0.00118277,0.00080765,26.0,10.0,2,0.6365141682948128,0,0,0,0,0,5000.0,0.1111111111111111,3,5000.0,2149920.0,716640.0,5000.0,0.3333333333333333,0.0,0.038461538461538464,0,🟢 DeFi User,0.6122624800085797,0.5584835755977329
BpzuyG7htdgGJdDekedMaQw3uAN7qzLmrkrttZ8qJArW,6010000,0,1,0,0,0,0.001825,0.003,0.001825,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,3005000.0,2.0,2,3005000.0,3650000.0,1825000.0,3005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.573595084240661,1.6041222969676965
Bq3hmrEuDtiYjfZU9EW9N1cSEhY4DaCcpaLNKge163Py,22000,1,1,0,0,Es9vMF...:1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0,0,0,22000.0,1.0,1,22000.0,0.0,0.0,22000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.33374886757828154,-0.5753566875076086
Bq3mpJj654j7rUMc4QrPNhkDSzoyjncnv1cpfKRFPw2F,20000,0,1,0,0,0,3.4835e-06,3.815e-06,3.4835e-06,0.3333333333333333,0.4714045207910317,2,0.6931471805599453,0,0,0,0,0,5000.0,3.0,4,5000.0,13934.0,3483.5,5000.0,0.25,0.0,3.0,0,🟢 DeFi User,1.513013675276035,0.5659982502944946
BqBP56QqTtXETJ2t3bScz4MEJEHaa3nbLd4PcRoFYbgX,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BqGgTPDmKrsGUNF31x59J7DjHye48bKDFXe4wTuBv7SH,45000,0,1,0,0,0,0.158052239,0.158052239,0.158052239,0.0,0.0,1,0.0,0,0,0,0,0,45000.0,1.0,1,45000.0,158052239.0,158052239.0,45000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32287925972480186,-0.4287439383700852
BqcsCURpWxJsyKSz4k2b1pr3jriYPyqc9pBEhdVn9nt2,15000,1,1,0,0,Hz4CJC...:373156497,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0,0,0,15000.0,1.0,1,15000.0,0.0,0.0,15000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.33386730318467367,-0.5781781397867094
Bqjfq9pgs4C98DEDyQEzuAj32uHYdT9X8m6xTuveyjTD,5000,0,1,0,0,0,5e-06,5e-06,5e-06,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,5000.0,5000.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358405411691493,-0.4461689505462788
BqoCmHAfoTya5JjjpiW7aWLpbVo3H2CPZ19vbd15gqC3,220000,0,1,0,0,0,0.1337323435,0.251110616,0.1337323435,83.0,0.0,2,0.6931471805599453,0,0,0,0,0,110000.0,0.0238095238095238,2,110000.0,267464687.0,133732343.5,110000.0,0.5,0.0,0.012048192771084338,0,🟢 DeFi User,0.5149421781764225,0.44147990628362266
BqukJ7tA7KkgXweK16VYcG8fJM3458kNWrN4mhvRSvCm,5000,0,1,0,0,0,9e-05,9e-05,9e-05,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,90000.0,90000.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358403904763955,-0.4461682500825614
BrDucMbHubrfK5z8m49WgGa3apCqLfRF4Hg4ssnGCEVK,5000,0,1,0,0,0,0.0007,0.0007,0.0007,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,700000.0,700000.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358393090342796,-0.4461632232252953
BrrgM5EuxdQXTmE2LzsrpcDivdGfQHXAwwK15auXGXgY,35000,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,35000.0,1.0,1,35000.0,1000.0,1000.0,35000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230764736558052,-0.4340770451702739
BsMzL6aTbvW7dqri8FgUjN1kWboS9DWjwiFCKnhJHRZB,90608,1,1,0,0,BVmbj6...:145376697037,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0,0,0,90608.0,1.0,1,90608.0,0.0,0.0,90608.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.33258806328065976,-0.5477032306555306
BsaVTpJoU4gAQKpyW6Hjspmxiddq7aeEdhNyU5smbwub,22000,1,1,0,0,5z3EqY...:1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0,0,0,22000.0,1.0,1,22000.0,0.0,0.0,22000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.33374886757828154,-0.5753566875076086
BsxovNhPBsXqhqQxUPoYEpPdJiv7zLM3S1VSz1rWdy4n,10000,0,1,0,0,0,2.1431e-05,2.1431e-05,2.1431e-05,0.0,0.0,1,0.0,0,0,0,0,0,10000.0,1.0,1,10000.0,21431.0,21431.0,10000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32349945434222666,-0.4441534920860213
Bt2PoNsByyYcuckoMeWwcJPJ8erQiQA8wFV6jF4Gsk2G,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
Bt2rdpQ4znv1ZfBWMU3XPUNmBQBEGg2Zd9qQ6BKzxEwt,3122508,0,1,0,0,0,0.007063319,0.019982001,0.001007956,0.0,0.0,3,1.0986122886681096,0,0,0,0,0,1040836.0,3.0,3,1040836.0,21189957.0,7063319.0,1040836.0,0.3333333333333333,0.0,0.0,0,🟢 DeFi User,0.9515380764564079,1.1618431926899662
Bt5Budba1iVDMafvazo8AKsJTH3YGuJRiwUEezL3Pnt7,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
Bt6VRBcEcUTpdpbyBG7XuN3ErhRPkXHToUVD26YjoLjG,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
BtTPtqgGtS9azZQhpZnZSRqMZmR3gUiE8bSRwu26iDom,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
BtvEEp31zx8h4EYX9oK7QUHwT2d3g7FyBvytJFeJZMSb,5000,0,1,0,0,0,4.655e-06,4.655e-06,4.655e-06,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,4655.0,4655.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358405417807845,-0.4461689533893374
Bu7gLDfXLdXGHG9g3q3QctEcCXRwFcovpQJtKqCPWxMK,5010000,0,1,0,0,0,0.0019457265,0.002500698,0.0019457265,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,2505000.0,2.0,2,2505000.0,3891453.0,1945726.5,2505000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.565135457821523,1.4025915278745464
BuJwxhngRcECaCn8mExykR615sA51HaBQdG2sEFqDKpQ,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BuzixWj8rMFBXvxAshkVATnVL6QWpm7o8p3Vjtx8QT65,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BvPXcAWZXEZyUVm127oWQ9vFez89vfByAHCivqNXiqbR,10000,0,1,0,0,0,4.468e-06,5.382e-06,4.468e-06,61041.0,0.0,1,0.0,0,0,0,0,0,5000.0,3.2764326201631665e-05,2,5000.0,8936.0,4468.0,5000.0,0.5,0.0,1.6382431480480333e-05,0,🟢 DeFi User,0.0469097303747909,0.12292781281240174
BvStbZvWiK3zu8xh1BRML9Zq75YJ22PRgNJ9XayyK3py,3962000,0,1,0,0,0,0.019,0.023,0.019,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,1981000.0,2.0,2,1981000.0,38000000.0,19000000.0,1981000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5562781474655869,1.191602731285155
BvUzRUeg24nt1AFbrA9DzG87ENksYhj1v55pQcDfFS3T,10000,0,1,0,0,0,0.0005975,0.001194,0.0005975,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,5000.0,2.0,2,5000.0,1195000.0,597500.0,5000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5228363596831537,0.39491283995560345
BvV8SjBawdhGPnDvuVFdcs9nRqRCZjhtRFWD3RkqMBzN,6200,0,1,0,0,0,0.00106846,0.00106846,0.00106846,0.0,0.0,1,0.0,0,0,0,0,0,6200.0,1.0,1,6200.0,1068460.0,1068460.0,6200.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3235635623339684,-0.4456765093051314
BvdstNQSTV1ygm8RXwQw56Ykr3uPxwFuWnG7CxJYmVwR,17995,0,1,0,0,0,0.797743637,0.797743637,0.797743637,0.0,0.0,1,0.0,0,0,0,0,0,17995.0,1.0,1,17995.0,797743637.0,797743637.0,17995.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323222759306239,-0.43435716155545323
Bw4zB8RUrwWboQRW8gFsz9iFbDQ8UBorAYZ8wZSJU9nn,10000,0,1,0,0,0,0.0101,0.0101,0.0101,0.0,0.0,1,0.0,0,0,0,0,0,10000.0,1.0,1,10000.0,10100000.0,10100000.0,10000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32349766755714776,-0.4440704371223989
BwLUHJkuMEESTuBxKvXUnMuBCdxesCZjjJ8EHMgMgRWm,5000,0,1,0,0,0,0.01,0.01,0.01,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,10000000.0,10000000.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3235822821474157,-0.44608658425386116
BwggQ7ktNbh7ewDsYAezX8wHLKKgziGrwKrDAR8XwdDC,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BxSJZVEMFub5zpKs77q6T9tRvLR5d9vqTGRZyDrTERgH,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
ByMdLqktJ42p8SL6o5Ag3EyFdfUtgaDZVe5YwvB8NTCa,64000,0,1,0,0,0,0.28135315,0.28135315,0.28135315,0.0,0.0,1,0.0,0,0,0,0,0,64000.0,1.0,1,64000.0,281353150.0,281353150.0,64000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3225359321752195,-0.4200696188203371
Bz8hksTvzgbAK7nPwu2h61QRkKn44FXTe3q2gSNWCcU7,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BzgMsE3nVs6zAPGVvLjrjsLpYCuHKi6rkTmBk7BQwatd,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
BzhXZTeJz5hnJjsSVXDUeVVEiMJzGSQj23an2uCRbnCP,1910274,0,1,0,0,0,2.498089726,2.498089726,2.498089726,0.0,0.0,1,0.0,0,0,0,0,0,1910274.0,1.0,1,1910274.0,2498089726.0,2498089726.0,1910274.0,1.0,0.0,0.0,2,🐋 Whale,-0.2909051394665769,0.34236566443187266
Bzm95iAE3KJzUZgJaLt5BWoKcNanNCPyZaB8F5J7Z3PG,4436561,0,1,0,0,0,4.999999983,4.999999983,4.999999983,0.0,0.0,1,0.0,0,0,0,0,0,4436561.0,1.0,1,4436561.0,4999999983.0,4999999983.0,4436561.0,1.0,0.0,0.0,2,🐋 Whale,-0.24771839642864996,1.3812401681104616
C19F4g9rbi3QcPiFFLpZmHWHUZ3Ar51CJrotenxfuh1U,40050,0,1,0,0,0,0.005993502,0.005993502,0.005993502,0.0,0.0,1,0.0,0,0,0,0,0,40050.0,1.0,1,40050.0,5993502.0,5993502.0,40050.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32298996844121053,-0.4319921861746496
C1ASrakBYW4HAvXmpkmYHkSegWMDbZSUW7ia6UfYCiva,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
C1UwPHweqkAcVSQdSfGepwADiPwQB7MtsJnWu2QCztJ,68000,0,1,0,0,0,0.00575,0.0075,0.00575,5.333333333333333,7.542472332656507,1,0.0,0,0,0,0,0,17000.0,0.6315789473684211,4,17000.0,23000000.0,5750000.0,17000.0,0.25,0.0,0.1875,0,🟢 DeFi User,0.29463065726269844,0.38893888258535975
C1phGPSXe7bSbAMSmcoUPeKAa5dZuQfGSPzs7ZeQF6hZ,6010000,0,1,0,0,0,0.004,0.005,0.004,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,3005000.0,2.0,2,3005000.0,8000000.0,4000000.0,3005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5735961607235562,1.6041499794671479
C27x1HMZXvVCT6iJwckjnsDAnPav8WXTcTqH637TDzCt,6000,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0,0,0,6000.0,1.0,1,6000.0,0.0,0.0,6000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32356713563100115,-0.44576592713872676
C2FvrKTVR3qvEPZ5EgV3kvygLKEBauS9u4Da41nWkPW5,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
C2TqHAhGsYxwoyDGfXtqYVtmPuUyt5zvULVECVemBkYX,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
C2TqSUQPEthwPgtiBwZWt9THZQzkYTrdMCxU9YBAkjrX,694230,0,1,0,0,0,2.0,2.0,2.0,0.0,0.0,1,0.0,0,0,0,0,0,694230.0,1.0,1,694230.0,2000000000.0,2000000000.0,694230.0,1.0,0.0,0.0,2,🐋 Whale,-0.31156814481881134,-0.15188327047051156
C2XzKyuiUCpecXpE6rh6i5tLhLZ5DiPhgURuz6faDcbk,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
C33ty1D5M4xjPmHf1YFsGRdviYFNX5gGVY3VTVJc3rZd,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
C41QeeQQ5dQWizfJX5e2SuA6WPuZAxh6GPnQWDDHDPLL,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
C4kP3e845SaCCtfMC7a7KYShQB1n7QdrkJ2LbUQ8Eza,12020000,0,1,0,0,0,0.00208225875,0.003,0.002102587,13.0,18.384776310850235,2,0.6931471805599453,0,0,0,0,0,3005000.0,0.2857142857142857,4,3005000.0,8329035.0,2082258.75,3005000.0,0.25,0.0,0.07692307692307693,0,🟢 DeFi User,0.7791069037147986,1.8815624386325032
C4yuwpqtP8pwrLNdXnGD8BwDEvEtaVGWpvMnHvEm2Eux,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
C53AHdtiSGfGhveDmkoJ4BpyPcLfFgDGoGQcKhNPYQ6g,2010000,0,1,0,0,0,0.0025,0.004,0.0025,0.0,0.0,2,0.6931471805599453,0,0,0,0,0,1005000.0,2.0,2,1005000.0,5000000.0,2500000.0,1005000.0,0.5,0.0,0.0,0,🟢 DeFi User,0.5397566736380884,0.7980016654879937
C53jd9gLC67fPQnNoMCqgaswTu6jHWTMYtvi4cot4N3J,80000,0,1,0,0,0,0.0305798045,0.036867968,0.0305798045,4.0,0.0,2,0.6931471805599453,0,0,0,0,0,40000.0,0.4,2,40000.0,61159609.0,30579804.5,40000.0,0.5,0.0,0.25,0,🟢 DeFi User,0.5785928111474319,0.40305347314668843
C5CzmNaVmW1SSshp2nx4ZCGsnxQAdoVEVm3AyKjPk6xe,40050,0,1,0,0,0,0.010112,0.010112,0.010112,0.0,0.0,1,0.0,0,0,0,0,0,40050.0,1.0,1,40050.0,10112000.0,10112000.0,40050.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32298923829085147,-0.4319582466638352
C5bdDJkKeiQogExmeiykB2RuTv9cThxbUCtwRMBbx25p,10472,0,1,0,0,0,0.00024,0.00024,0.00024,0.0,0.0,1,0.0,0,0,0,0,0,10472.0,1.0,1,10472.0,240000.0,240000.0,10472.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32349142964934663,-0.4439614444170847
C5dLgvK3rUbhNtpoeySKhmHeTQu9Dyx5Yrp2iLcrYrj4,22000,1,1,0,0,Es9vMF...:1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0,0,0,22000.0,1.0,1,22000.0,0.0,0.0,22000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.33374886757828154,-0.5753566875076086
C5h5ro1oTR9Rpqj23ZgceCBQGyu47H271KgZhGy7u65N,5000,0,1,0,0,0,0.000892876,0.000892876,0.000892876,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,892876.0,892876.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.323583896709292,-0.4461616337824722
C5hBzVMcLFTi5nkgkRuXo1tZP28THceTmDqE7z58iD4e,36400,0,1,0,0,0,1e-06,1e-06,1e-06,0.0,0.0,1,0.0,0,0,0,0,0,36400.0,1.0,1,36400.0,1000.0,1000.0,36400.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.3230527865345268,-0.4335127547144538
C5wvmtv3pwmNRG4MSSrFSZ4Y4YVf9JLu3osxDV2aC5pV,10000,0,1,0,0,0,0.001683471,0.003361671,0.001683471,3.0,0.0,1,0.0,0,0,0,0,0,5000.0,0.5,2,5000.0,3366942.0,1683471.0,5000.0,0.5,0.0,0.3333333333333333,0,🟢 DeFi User,0.13530891537298267,0.10155704802240165
C6d13orcmJqCwp3KGgX3rXzeNsfgNDkPxoyZ4fhgEMGe,5000,0,1,0,0,0,1e-05,1e-05,1e-05,0.0,0.0,1,0.0,0,0,0,0,0,5000.0,1.0,1,5000.0,10000.0,10000.0,5000.0,1.0,0.0,0.0,2,🟢 DeFi User,-0.32358405323048695,-0.4461689093425307
