wallet,tx_count,total_sent_sol,avg_tx_value,median_tx_value,max_tx_value,avg_fee,total_fee,fee_ratio,avg_tx_interval,std_tx_interval,unique_destinations,dest_entropy,token_diversity,mint_count,mint_ratio,type_system_transfer,type_spl-token_transfer,type_system_createAccount,type_spl-token_closeAccount,type_spl-token_transferChecked,type_address-lookup-table_extendLookupTable,type_spl-associated-token-account_createIdempotent,type_spl-associated-token-account_create,type_unknown,type_system_advanceNonce,type_system_createAccountWithSeed,type_spl-token_burn,type_spl-token_approveChecked,type_address-lookup-table_createLookupTable,type_spl-token_approve
AG5vc26PXzGGc8tWiK56NzzBap32bkM9iAK9dzXi4Zvs,1,1e-06,1e-06,1e-06,1e-06,21200.0,21200,21200.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GrFL3wpaiFpijKEqCEFjZSf3LtpPWkDn7Bq1TpdiaNQ9,1,1e-06,1e-06,1e-06,1e-06,21200.0,21200,21200.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2GpXMAVb8KDT6VPLjt1u7x1mNDiZzteaEhF21BbG72Q,1,1e-06,1e-06,1e-06,1e-06,21200.0,21200,21200.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bebkza9T4XjtALAY2BVggSUZciyHbW6yujvpVBJT5yzv,1,1e-06,1e-06,1e-06,1e-06,21200.0,21200,21200.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GctkwHHv9zvqiDSNeEVzHxEYvTfk5T7Gp84Fd41HKc9H,1,1e-06,1e-06,1e-06,1e-06,21200.0,21200,21200.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HiMbZVctq7PMtApbfiyGiR9rN9zj6RNaQR92ozjjTXnZ,1,1e-06,1e-06,1e-06,1e-06,21200.0,21200,21200.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D9Rfizw6AsSsVXxPnEDNf7et4kD5fWk8CmxaZ8eELWqL,1,1e-06,1e-06,1e-06,1e-06,26400.0,26400,26400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dxx9AW7A7ifVGaavdRwA5AvJrcBaKWHZHPnY1bevF5mD,1,1e-06,1e-06,1e-06,1e-06,26400.0,26400,26400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4YQGQiNBfqEWxP5ernHzraFjc6rwP9SR9m6HRPmk2QM8,19,1.9e-05,1e-06,1e-06,1e-06,30084.21052631579,571600,30084.21052631579,1.3333333333333333,3.1269438398822857,19,2.9444389791664403,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BpKDt4tkKbWcfu38BhrwBFzjg3uV5awsu3EcvfZma8Qm,1,1e-06,1e-06,1e-06,1e-06,26400.0,26400,26400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Ue9KmQQJ5b9Qj64bmJTcGUV6E5Hoqfr7gkQ4NE5kqiq,1,1e-06,1e-06,1e-06,1e-06,26400.0,26400,26400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX4bAXiX7xnFMi3XDjsPSLD82JzkbKxYtuw2ammhqBJj,1,1e-06,1e-06,1e-06,1e-06,26400.0,26400,26400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52mXXNDWAdBB5GHuyRUkDtrHDC6RccEZbCQ6ZzA2LQL,1,1e-06,1e-06,1e-06,1e-06,26400.0,26400,26400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CsZu3wM5uxCj85fznXbJ6pmDgLdN6He6v3sV5Jt4MmGC,2,0.105727881,0.0528639405,0.0528639405,0.090727881,15005000.0,30010000,15005000.0,0.0,0.0,2,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DUTApVGdimkPTqEaTFFKDpoTCeJFr1jixNR3PDQDYY52,1,1e-06,1e-06,1e-06,1e-06,26400.0,26400,26400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8tMcy3xzUbVoYLGZm3fYfrRJn937q9aTRpR2GA2vkuuu,1,1e-06,1e-06,1e-06,1e-06,26400.0,26400,26400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DhEs5TgFRLM2Vph9sKwTN83Katp4AZ1Sk7GG2rrvqaHR,4,4e-06,1e-06,1e-06,1e-06,33900.0,135600,33900.0,7.333333333333333,10.370899457402697,2,0.5623351446188083,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52x5Tx5xPdxejKEgm6UDEtCwMzQy6xAo7fTfVUoueVjG,1,1e-06,1e-06,1e-06,1e-06,31400.0,31400,31400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ETKV3txt39F2qdfu1SxWxiqWeZKaUL6sBzehn5Ap8yY,1,1e-06,1e-06,1e-06,1e-06,31400.0,31400,31400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CnoWSRz8743H8VPXNdoAcVoUjqEtxZcc7E8i6cxiu2g,1,1e-06,1e-06,1e-06,1e-06,31400.0,31400,31400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MJBDKVmnFUysaqBGhKREMZ5ZkbG8Wic3FdU3fJ3iWMZ,1,1e-06,1e-06,1e-06,1e-06,31400.0,31400,31400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4YQGCPorRL2e9yNgjCvXhdAbmE8W151JXkWysAszDKH8,7,7e-06,1e-06,1e-06,1e-06,30685.714285714286,214800,30685.714285714286,4.0,4.281744192888376,6,1.7478680974667573,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8JCgg3FX6VmVLG1DApXCnnycyTtJqjAx5LkRn27UZmKf,2,2e-06,1e-06,1e-06,1e-06,26400.0,52800,26400.0,7.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3F64MZEW3zo5ZwWCw3xdgNy7yfRVvTcLFZoqAUgPSuS9,2,2e-06,1e-06,1e-06,1e-06,26400.0,52800,26400.0,7.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GiVHoQf7ZPxpn6EiRz3tHCbTeE3KunQJ95pqQ7VxGUQC,2,2e-06,1e-06,1e-06,1e-06,26400.0,52800,26400.0,7.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9KdzTPFxPWsGqFvjmHz6wZjcjj16MS7HjYui9pUVQPPF,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDbfmHcYa7D2aK9tCZUQPxhhf1QvhcdQ86MewHWrhWQi,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DJxQYJYf97E4uhLEi1VFPyZ3e8k2rZRpe4Yh6Dm6cjU,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7PmywgxBwsCD7RwAU8T4fv3YMJ1GtWzFHsPHM7xJ2pa6,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5u7aNHxpzW5RtEKWtFXZ5C76f7UsAWLgNUf8NpMtiKn,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81Hp4AReBPTsKump6R4rXed9xUq1WWScSnSSWn4cGvGs,2,0.0375,0.01875,0.01875,0.03,7505000.0,15010000,7505000.0,0.0,0.0,2,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E9qKWJe69e8p3SoT1bgVgiP5SNWUSs7x2JcdEnBbcXoT,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99rBqex6tUukaGk78VnR7CQzXoH2UQZmro8cth9NF3sq,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GcX6yLtZKuman9TCBso1tzgv93YDvtH2X6grRFfg35e,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B62ZGdxmEUBwSMBe1xi5HtLMfSVUpFEeEoym9JbHJwM8,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Un9oaTiVFxbV6rTqfrty6oX5HuaFRaRLCFQC9e1JPmH,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9QLWjFMSLDFNhTBwBG7AQbmFwKWh2bawCLKSfcuVRxKx,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ZbfX5HGdj7xrtujwieEMUBagg917CvFoLdaF1ziaj2s,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BxSJZVEMFub5zpKs77q6T9tRvLR5d9vqTGRZyDrTERgH,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4WhXusUZW1mwpLzXxNzf28WWrKfzntgmrUeuP18opbaM,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3u7tNoQmpsvvC78F5L99dLqnB3KN3PxbKDSf1K1KJayk,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z6DYxy5QLykMSM7YPGxoJYj1ksNz4q4xm9vDm5rtirj,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5hBzVMcLFTi5nkgkRuXo1tZP28THceTmDqE7z58iD4e,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BtTPtqgGtS9azZQhpZnZSRqMZmR3gUiE8bSRwu26iDom,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ksUHg2zWbAJaZUGq18pohu8A82C3EvWShwa6P394Vpi,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3t5J9gg4BfCg75eFSS8YYVhhmmiz6rUFQgG2ZXPctgMz,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4iYxi7eW7UytB4NM2YAvaqARnu51PcM5BeiacnEtUFYH,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57W9LcqPdsxgyaAfbWc99q8ZtSxKherPcUQGizx17oXz,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J4XgLtinv2TPDGNqAP8fh5uoyhZb9LuCdbpBeN6j4fEY,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3GAN4uQDJecYaQCwjGmL6oBHgVUiXcEUwcNW9wSarhxF,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8ct7dzsVvEHi7AeuyBogP2WZp4bMgBryx14qCd6NkGP,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVe9qZs7aXEw7Gu5P2WqZMmDVmLodgMhiGC9YFXvZXjK,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ek4hUoA5Z6FHHq7mfrhJyXJz6xDU78yrMTfaaCEr9N7,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cu2yVjJMcELRYTLToFJd3wKvg77svQiktqY2ey2XwbAR,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69UKMMPYtKr65b3jPaDSbgDX8NDUC5gvZnRMswvWYyzv,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEu34UCrTbbH5UpKremZszWFbESQfK7vRVwToq1bWbEM,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAAxqmwzSDCiy1wohrrehsxb6T6StPyRTevnZMGxqWpJ,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8YjzmwdN48Scah73Gg8rn6zHxjxpYa43FqdUGg4pxzwM,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784ao7N1SBWJwRpZkEitYv7pcesFuobVU1nQZDJ1fhXt,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Tfw7gUdwk8S72wW2kEkxoaWp5RZa6isEaJrtNKzC3DJ,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97YnGiuhXvsQh2UhB8d3UmMqxpM2rKLrrPv2Cx6cuGfJ,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7tKPf8V2oBC4nuebx8A7rarZjSfCQg2JvwptLMHrtc,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DnHHFStEoa1ZahULa9x9BnWBW9nfzoAhpKXuAYNG3nE6,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5jZoJHQmhd2Uzaqr4J62KoCLe599CJfv7X5Lb8zm81B3,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARz146tcWcoXJHV27C8U9ZPRQpKeXEBUgW5J1RXUPAg8,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26CpQQZrjJpZtj4k4LZLsBy6jcFw8ggFXRqF6R53nAye,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArrAXJv7c3cbPs6LqYiGwYa8W4cxKcETJw1s8PdbXYkd,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uUSnKf5eiPhJfEeYB133so7JafqriLGDXXP5UpS4QLv,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HJaN6n5jGrQ1ZAsHNFTVb3g6XvpEYj1kbaYW5MSG17Fy,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ze7b16ajCHYgjVhnfkZ4q7JVzZ7V1chfnYYHqLwviAJ,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gsvd2QphijnFY386DtZteFKxif8Vd9aUfge4PLTXxGiG,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUS9ssaSuhgzhHciUJQCmsx4koDRBJPahwkFyTjzf39B,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2Z8ak7t1JrUp6JWNyL9bThguKzhxKgGZURh2Q42yJSQ,1,1.0,1.0,1.0,1.0,15000.0,15000,15000.0,0.0,0.0,1,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7JQF8axPY3y1ozcBasMdDEQ6c1zW2AbTijuk7rQat1Ut,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga3MEfKEBhQ1mQL3tEJYqfwB7VeQcBTr5QBZ82KrQBnt,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E8cATJx9YA7XJPAZjckSAfYYJYGNhA9QGxJTjeoAipbU,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bt2PoNsByyYcuckoMeWwcJPJ8erQiQA8wFV6jF4Gsk2G,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5bSj5oj66HLpziGcj7VdTqGVFgaFhbdEjsZVkHDiaKJs,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5rR3uxxLKfMB7ZeC7rmmSzS1xEzLLtAVrYweUF7Vc8pM,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4m16wrTEYEvoSwCGMdc2Vtffe6Cdn3a1UM3oDUU9maPv,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AwDiLaXqyU4kJ488bovfbdb2wbZBDXuN6xBY8BUEpbkd,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AtrQReU3cmuxukDwdxg5RLMME1rH89JixxfYzSQwRhoT,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GfPM5H8vsYJQMGs2TFhoBeFFeoeq512QJzt7wcesReYv,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EKmTAf67teyrNg7MEVAiyD33KmQ6ioEuPdWqfdmY2Qgq,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75GsQKESWXJW2K45RXDKvYTseCPjN2UmEmp1puyu22tT,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4u9iE26PRcnVJUcJ2BsGbKdadBe4ML6KA7FedN57J6gc,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939et3r1dn52XVH2nyMifanGuzfEVAQKdHSjSLGj29Zz,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3yd7oKKomdwYyt5PDxuYMzmu456B1G9RHcyQJGx49BVL,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G7dwJFG44TwLGVH9h8dFRpJzcweEMQc9xVF8SD2drv5K,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GJ9KYHjxyjLyUzyxfn6bJNJjpBYy7TDGnf98PHDWy9ou,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8aCQf1ZqnFjt1dpmSHvggZzzgUs9hJ3FfjdadZftQ6oD,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2czxWbTxnXd99UTcdfC8MnsJrwyTzwtRGWfDHfsmZb2k,1,0.01092,0.01092,0.01092,0.01092,10000.0,10000,10000.0,0.0,0.0,1,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A9xDJQpG7LPMTY1DmzSfYwYDGJTavAa6ekQKjNJoDKN7,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AHNkZePJE4WdiqkNLphWXssRWJhxckj6uAgxBcMNfuHg,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5Dnz1qfxziEFcRcZqDPCM4cHgS2dGoJJr6ZvzEgVCXH,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DuUuJidShXHUbom1Hm6npYsHdBw6WANCeS5tn26W8pvW,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7nuJKiWfb8rA1kgWxAxEXhZ5Msvzub4Arz88AM3QD9yG,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jZ4PAeBBBXkTLidKDvCi5QnWmbsicvDJDCy1Dg94Xqe,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNPEyMjUgbXcumD5JfQ9RvgHVCDVzSjogfcZREHj88rm,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EhY63mTnWqNBPiDkaUSnAyo623Evg98fkzm4kQhh3mmV,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GsPCbUuYjmbGqzKZAED5XbSe76Ffa942R6cUuuk2kPj,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BRy2mF7KfYvj9VrmNSLawhoCdEa2iAa5aKejzWo9YU8,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRN2z3onfNiL2QQ9qGzwuN5YNt9BxyiDmoGpQ9joGKhu,1,1e-06,1e-06,1e-06,1e-06,36400.0,36400,36400.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRjtQh54eQ7Q1pyz3YkXvoCt9xY7jzSAXjuqBsc64SNe,1,0.01217,0.01217,0.01217,0.01217,65000.0,65000,65000.0,0.0,0.0,1,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Ymeimk9FgLJaePw7myqtDUhQTeLqpwGaVQTS5Gp1yaz,1,3.9,3.9,3.9,3.9,15000.0,15000,15000.0,0.0,0.0,1,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
